Income,Age,Gender,Education,Wealth,Consumption
19794,38,1,0,0,19865.609
0,63,2,0,0,13127.5823
18628,49,1,8,0,99239.354
16291,36,1,3,0,65269.932
0,63,1,3,0,160004.14
6018,77,2,0,0,11787.1865
4402,25,1,0,0,13278.543
12006,43,1,0,0,13297.665
4311,49,1,2,0,34910.405
0,40,2,2,0,24298.783
19616,48,2,1,0,24248.836
0,48,2,1,0,44065.998
0,37,1,1,0,47557.221
0,51,1,1,0,43746.549
0,69,1,0,0,39766.995
2012,63,2,0,0,26115.063
5285,38,1,3,0,30690.897
0,68,2,0,0,16119.5685
0,48,1,1,0,20569.924
0,43,1,0,0,19890.475
0,36,1,0,0,15980.7094
0,37,1,1,0,20087.8014
12805,61,1,0,0,15981.3496
10610,36,1,1,0,15106.688
14501,49,1,1,0,43042.265
11994,40,1,0,0,25395.762
0,40,1,0,0,18978.8097
5590,43,1,0,0,21825.237
1016,62,1,1,0,18966.1263
24673,36,1,1,0,13509.8205
0,40,1,0,0,16534.3817
0,29,1,0,0,9233.7276
30605,64,1,1,0,11412.0943
12167,65,1,0,0,28396.588
0,45,2,0,0,12947.8383
0,42,1,3,0,62508.01
0,51,1,3,0,60318.709
0,59,2,0,0,8863.377
0,43,1,1,0,17948.002
16096,68,2,0,0,19432.485
0,79,2,0,0,41024.208
0,40,1,0,0,26139.639
15257,63,1,2,0,55062.873
0,64,1,1,0,47712.892
0,57,1,0,0,21793.052
0,77,1,0,0,39820.704
8900,44,2,0,0,22049.643
2270,60,1,0,0,12816.8986
0,34,2,2,0,46847.601
0,73,1,0,0,53967.033
0,73,2,0,2500,33784.951
0,41,1,1,0,20896.327
13350,57,1,1,0,31716.792
9349,80,1,0,0,19360.708
21840,45,1,0,0,22838.0856
25621,44,1,0,0,16357.675
2993,39,2,0,0,11628.6879
0,48,1,0,0,13113.0327
41961,51,2,0,0,22386.453
7668,62,1,1,0,10016.5353
16464,43,1,1,0,27668.195
33538,74,1,0,0,37543.358
0,73,1,1,0,31573.334
0,45,1,0,0,17247.5907
0,62,1,0,0,26232.26
0,44,1,1,0,23505.885
0,73,2,0,0,14992.541
0,32,1,1,0,14145.454
0,42,1,1,2620,30660.272
2587,31,1,2,0,41788.93
0,46,1,0,0,39029.368
0,36,1,0,4820,22581.972
3621,41,1,0,6280,37368.086
0,53,1,2,4400,36725.287
0,45,1,1,0,30967.525
0,57,1,1,0,37639.441
0,51,2,3,0,23515.14
0,77,2,0,4250,30300.916
0,62,2,0,0,19115.276
0,72,1,0,0,19419.5223
0,57,1,0,0,10763.789
0,39,1,1,0,23786.8445
9392,55,1,0,0,15616.1247
19797,55,1,9,0,34723.284
59697,55,2,1,0,30527.4294
0,66,2,0,0,11356.323
18588,54,1,0,0,40685.982
12425,45,1,9,0,37620.465
18909,29,1,1,0,29142.889
27560,48,1,2,0,32526.852
0,39,1,1,0,13413.231
0,62,1,1,0,18335.535
0,52,1,2,0,22813.011
0,41,1,3,0,38351.439
51892,42,2,1,0,29753.412
41442,38,1,1,12000,34286.905
0,80,2,0,3600,12712.537
0,30,1,1,0,24712.262
0,40,1,0,0,19109.906
7116,58,1,1,0,27427.537
0,41,1,0,0,24953.1855
0,36,2,0,0,80026.178
0,68,2,0,0,20005.263
0,46,1,0,0,32975.674
0,37,1,0,0,20054.824
18973,33,2,0,0,21096.007
0,66,1,1,0,7581.9827
0,39,1,2,0,16419.1526
6851,35,1,1,0,20411.185
10202,39,1,1,0,15235.3895
17551,65,1,0,0,56927.976
0,64,1,0,0,44753.681
38466,52,1,2,0,31315.175
0,38,1,2,0,27937.599
14068,38,1,2,0,20494.377
0,58,1,0,0,78406.227
29677,65,2,0,3000,16314.8574
61794,51,1,1,12000,75129.668
20491,38,1,1,0,32294.746
0,47,1,3,11000,51392.676
0,61,1,3,0,22741.102
15812,40,1,1,3300,34116.424
0,47,1,2,0,31690.378
7546,45,1,0,0,24575.337
0,38,1,1,6000,13966.7947
0,24,1,2,0,61003.532
28226,63,1,0,0,42789.3524
0,54,2,0,0,21392.771
0,45,1,2,0,16533.6528
0,58,1,0,0,28449.088
11701,51,2,0,0,31273.4797
19526,34,1,0,0,35703.268
0,61,1,0,0,10732.848
22299,57,1,0,0,34591.012
7644,48,1,9,0,20256.101
0,45,2,3,15000,54458.865
12212,48,1,0,0,93016.5
31903,65,2,0,0,9052.5254
0,35,1,1,0,17406.3175
6996,58,1,0,0,19384.775
13890,39,2,1,0,26568.348
32887,51,1,2,0,40315.789
0,25,1,1,0,8173.1267
14925,51,1,1,0,76312.85
0,75,1,1,0,43321.056
0,44,1,1,0,31270.759
52749,52,1,2,0,24117.5553
8454,44,1,1,0,21277.2
18164,53,2,0,0,26922.181
0,34,1,1,0,13965.946
0,60,1,1,0,11006.0967
0,41,1,0,1000,12558.462
0,39,1,0,0,11868.9636
0,47,1,1,0,7260.0959
0,58,2,0,0,6807.3288
38827,51,2,0,0,13972.068
11352,56,1,0,0,4937.9739
7853,55,1,1,0,56132.627
38815,39,1,1,0,48095.579
17736,56,2,0,0,13453.5003
36606,61,2,1,0,190366.94
39590,47,1,2,0,65869.305
5876,67,2,0,0,7239.62
7703,44,2,0,0,24290.633
30568,61,1,1,4800,23316.745
47651,34,1,1,4000,39290.08
0,36,1,2,1000000,68148.996
4013,59,2,1,9500,26460.063
0,67,2,2,0,89727.847
41664,50,1,2,0,89029.248
0,73,1,2,3750,26659.078
0,47,2,0,0,13085.2594
73820,44,1,2,0,96009.343
14846,69,2,0,0,8076.1016
16106,68,2,0,0,10495.0602
0,73,1,0,0,40393.9674
0,56,2,0,0,15885.471
0,47,1,1,0,51772.08
17837,65,1,0,0,30268.051
0,48,2,1,1375000,69236.729
20779,44,2,2,0,62910.197
17667,49,2,0,0,24625.136
6455,28,1,0,0,19494.4557
9682,57,1,1,0,13127.5323
0,36,1,1,0,16309.017
0,45,1,0,0,18371.483
68084,50,1,0,0,38039.24
6986,41,1,2,0,23868.1095
19780,49,1,3,0,13972.629
7970,54,2,1,0,55180.043
76290,59,1,0,0,33152.552
0,34,1,1,0,76323.626
0,60,1,0,0,21227.827
17590,73,2,0,0,20725.33
36148,57,2,0,0,23035.322
0,53,2,1,0,28351.933
0,72,2,0,0,6645.2393
10740,39,1,3,3500,29784.682
2420,44,1,1,0,14191.0283
3524,62,1,0,0,9683.976
129467,43,1,1,0,36193.472
58292,42,1,0,0,45636.8664
0,46,1,3,0,52793.3515
48717,68,1,0,0,37659.677
15867,62,1,1,0,28901.383
24562,68,2,0,0,10835.9263
20741,52,2,0,15000,23322.921
0,62,1,0,0,5974.9599
20850,43,1,2,0,41304.208
0,43,1,1,5000,25606.348
15571,43,1,1,0,37356.566
0,70,2,0,0,34883.479
11468,47,1,3,0,55257.646
11834,55,1,1,0,21603.7384
0,45,2,3,0,16127.676
6381,35,1,1,0,28732.691
107641,31,1,1,0,32916.986
0,40,1,1,0,27083.641
33568,63,2,0,0,29365.285
12391,56,1,1,0,42880.3
12972,43,1,1,0,14107.908
12522,51,1,2,0,21464.314
0,29,1,1,0,10328.0655
0,54,2,0,0,9321.9898
0,39,1,1,0,39422.846
0,71,2,0,0,33748.165
15025,33,1,2,0,21957.767
10758,51,1,2,0,39470.157
0,53,1,1,0,13737.1516
0,52,2,0,0,6584.4916
17609,38,1,1,0,28080.661
0,53,2,0,0,16386.6384
25172,40,1,1,0,17076.903
0,40,1,3,0,20825.298
0,31,1,1,0,19353.8043
0,37,1,2,0,34128.181
24845,33,1,3,0,21037.922
51187,57,1,1,0,26107.101
8624,40,1,0,4000,15899.622
0,44,2,8,0,41463.5867
20980,39,1,3,0,28593.218
12071,46,1,0,13500,39305.673
7826,54,2,0,0,17433.7964
8204,46,2,0,0,15683.876
8204,49,2,0,0,15287.4426
0,48,1,0,17000,19043.7125
5379,44,1,0,0,12047.5157
2394,59,1,0,0,21558.332
0,65,2,1,0,24377.4566
0,56,1,3,0,41727.853
0,71,2,0,0,18608.42
3977,37,1,2,0,13283.27
0,66,2,0,2000,22936.571
0,67,2,0,0,14158.2525
7651,44,1,0,0,13224.02
0,56,2,0,0,30481.348
0,50,1,3,8000,34807.601
16776,34,1,0,0,16453.8213
0,76,1,0,0,15685.819
23201,26,1,0,0,15594.028
0,43,1,3,10000,38644.664
21281,45,2,1,0,10805.464
39611,66,1,0,0,7407.8017
3489,48,2,0,0,22928.692
34368,39,1,2,0,23644.004
0,51,2,0,0,16044.868
29499,52,1,1,0,27556.2692
16098,44,1,1,0,32139.509
0,69,1,0,0,68809.637
0,44,2,1,0,11656.1553
0,36,1,0,0,14866.5752
0,41,1,0,0,20235.535
38868,56,2,0,0,16891.0344
0,66,2,0,0,12867.095
0,78,1,0,0,5962.1153
0,40,1,2,0,30770.313
0,68,1,1,0,28691.223
9001,49,2,0,0,39745.938
13092,41,1,2,0,29434.903
29458,57,1,1,0,12184.7954
6992,76,2,0,0,5810.967
3369,50,1,2,0,20441.04
40666,32,1,1,0,20290.281
12208,71,1,1,0,24583.601
14647,39,1,3,0,24418.677
0,51,1,1,0,30518.088
0,64,2,0,15000,8623.663
0,65,1,0,0,27609.634
0,84,2,0,0,32164.664
0,32,1,1,0,16123.0106
0,73,1,1,0,9960.564
0,62,1,0,0,21869.995
19878,56,1,1,0,16685.5503
3715,74,2,0,0,13249.7787
0,53,1,0,0,13435.3744
20757,48,1,2,0,29843.061
0,56,1,1,0,25376.753
0,74,1,1,0,22783.126
2268,75,1,0,0,38018.621
0,43,2,3,0,19020.038
0,64,1,2,0,125195.744
0,53,2,2,0,86935.838
5297,50,1,2,13000,72324.794
14810,59,1,9,0,70469.524
2332,50,2,3,86600,18121.585
2838,66,2,0,0,23475.627
9153,27,1,1,0,23111.181
3770,55,1,1,0,53057.749
5890,51,2,1,0,15314.8965
0,50,1,1,0,22308.2445
0,69,2,0,0,19128.046
0,77,2,0,0,14593.6306
0,67,2,0,0,40910.875
0,58,1,2,0,46534.225
10932,42,1,1,0,29065.5035
7636,48,1,2,0,56015.762
34645,50,2,1,0,24894.84
0,66,2,1,0,36623.58
0,58,1,1,0,40325.506
0,50,2,0,0,25197.2207
53897,51,1,9,0,121296.25
0,59,1,1,0,53493.328
0,59,2,2,0,22986.871
0,68,1,8,0,30501.12
0,42,1,3,0,21362.313
23885,53,1,0,0,33512.171
15068,36,1,3,3800,39817.3785
19867,32,1,1,0,38682.443
7352,68,1,1,0,19789.315
0,37,1,0,1500,17947.243
0,57,1,0,5200,53216.166
0,33,1,2,0,22129.497
0,57,1,0,0,12363.2932
2915,58,1,1,0,50068.7
17591,37,1,1,0,29341.236
13044,77,1,1,0,33630.357
43005,32,1,2,11400,31175.748
41530,78,1,0,0,19821.373
5968,59,2,0,0,26906.089
0,68,1,0,0,15086.0754
5235,49,1,3,0,41125.889
0,71,2,0,0,15270.4
0,71,1,1,0,34622.083
32444,57,1,1,0,31730.616
34900,41,1,2,0,18360.2261
67507,47,1,1,0,17890.915
0,39,1,0,0,17853.0584
9144,40,1,1,0,13121.764
74053,39,1,0,0,11372.6486
51001,70,1,2,0,29439.497
19948,53,1,2,0,36868.006
0,65,1,1,0,33415.279
7956,67,1,0,0,18886.69
20834,59,2,3,0,66610.02
26535,36,2,1,0,11428.2975
0,55,2,0,0,40929.795
16151,68,1,0,0,34403.237
14437,36,1,1,0,39140.336
6557,55,2,0,1900,18282.2766
0,48,1,1,0,26376.184
0,29,1,2,0,36179.717
9532,48,1,1,0,19965.6947
3660,66,1,0,0,22936.721
0,49,1,0,0,20534.7615
8696,52,2,2,0,26500.956
0,63,1,1,0,17179.0987
0,36,1,1,0,13948.3626
0,40,1,0,0,16054.3608
4318,44,1,0,0,16281.1417
0,58,1,2,0,30303.326
18590,55,1,2,0,42049.947
0,41,1,1,0,14634.0054
0,67,1,2,0,33367.631
0,68,2,0,0,7576.0076
0,69,1,1,0,9359.4321
0,51,2,0,0,14039.7316
3389,46,1,2,0,34737.033
0,54,1,1,0,9825.7639
0,49,2,0,0,10979.2122
0,55,1,0,0,19749.1026
0,37,1,1,0,17308.505
0,39,1,1,0,30220.04
0,52,1,1,0,20294.996
0,34,1,0,2600,53160.9
0,44,1,1,0,21768.323
0,77,1,0,0,17207.6517
69243,73,2,0,0,10325.5661
51961,44,1,0,0,16172.815
0,51,1,8,0,18174.423
0,56,2,0,0,28416.3037
26586,67,2,0,0,43971.3915
0,46,1,0,0,29874.581
0,69,1,1,200000,82308.289
51617,48,1,1,0,27701.1907
0,45,2,1,0,13998.1673
0,49,1,2,0,13857.149
5149,71,2,0,0,63267.504
3412,52,1,0,0,19593.229
2746,41,1,0,35000,40423.567
0,35,1,0,0,27437.519
11056,71,1,0,0,10015.7043
0,45,1,1,0,22262.193
0,58,1,3,0,27868.1113
0,52,1,0,0,6265.685
0,64,2,0,0,27112.259
4941,44,1,3,0,79964.317
0,39,1,1,0,16154.4743
34904,76,2,0,0,23496.555
0,38,1,1,0,16623.569
24586,35,1,1,0,20900.939
25645,42,1,1,0,21405.086
0,73,1,0,0,15776.783
0,55,1,2,0,18262.7487
42233,40,1,3,0,39181.51
0,54,2,0,0,16688.674
25751,60,1,0,0,12188.2163
22531,43,1,1,0,16792.458
0,59,1,0,0,7832.5797
28234,44,2,3,0,28858.77
10235,45,1,9,0,62083.637
11053,53,1,0,0,18219.8573
0,55,2,2,0,18630.4035
0,59,2,0,5000,23737.338
52421,76,1,0,0,43998.305
6705,34,2,0,0,14918.6415
6994,62,2,0,0,22189.32
0,52,1,0,0,15923.9225
0,78,1,1,0,15842.969
0,37,1,1,0,8446.0989
0,58,2,0,0,14284.3777
0,33,1,0,0,16850.8785
0,73,1,1,0,17882.779
0,49,1,0,0,20246.052
0,45,1,1,0,23048.234
0,56,1,0,0,47350.721
23998,36,1,2,15000,49114.748
0,39,1,0,0,23132.89
10936,47,1,2,0,30897.975
33069,50,1,2,0,25413.4145
6803,54,1,3,0,251023.31
8980,45,1,2,0,37851.699
0,45,1,2,0,37261.332
0,62,1,3,0,26359.223
0,89,1,0,0,47048.261
0,77,1,3,0,35351.849
0,30,1,1,400,18159.78
17348,45,1,2,0,21309.3346
6175,46,1,2,300,26244.374
0,70,1,0,0,28354.138
14131,38,2,2,0,42348.793
17707,44,1,9,0,57157.039
19787,68,1,1,0,25135.9632
18765,49,1,1,0,37021.37
10467,59,1,1,0,24665.983
5234,45,1,1,0,12816.6894
5084,68,1,1,0,16564.3727
0,54,1,0,21000,27683.482
2034,43,1,9,0,34453.094
2965,41,1,1,0,17479.6995
0,64,1,0,0,10000.3615
0,38,1,0,0,12353.446
15666,43,1,1,0,29608.339
1044,48,1,1,0,27993.822
0,33,1,1,0,27412.914
0,52,2,2,0,33015.432
70009,60,1,1,0,26605.9503
12506,49,1,2,0,15409.2461
6819,48,1,2,0,40691.048
11057,36,1,2,0,16105.988
0,53,1,2,4000,13605.696
12562,56,1,1,0,131232.686
2749,86,2,0,0,20455.745
3178,52,1,0,2000,29762.554
8592,39,1,1,0,29501.314
0,43,2,0,0,10279.3875
0,45,1,1,25000,44358.588
0,40,1,3,0,16235.019
0,40,1,3,0,40941.987
0,64,2,0,0,13238.4985
0,44,1,1,0,20855.707
0,44,1,1,0,23455.509
0,43,1,0,0,17607.9005
0,55,2,8,0,42325.178
0,48,2,1,0,13964.282
30704,46,1,2,0,13714.7969
13047,37,1,0,0,21542.6176
0,54,2,2,0,14086.5488
0,65,2,0,0,12469.7261
0,46,1,0,0,13114.1136
3960,53,1,0,0,14827.367
0,43,1,1,0,37634.274
18822,50,1,1,0,18511.42
0,41,1,2,0,21403.72
0,70,1,0,0,26343.935
27645,46,1,1,0,19330.7016
5647,45,1,0,0,13540.281
33263,44,1,2,0,38482.064
0,82,2,0,0,13906.4502
45409,58,1,1,0,22063.286
0,48,1,0,0,17703.2303
17646,61,1,0,0,4140.1706
14117,90,2,0,0,19839.045
0,49,1,0,0,30306.99
0,54,2,0,0,5354.5097
0,70,1,0,0,10107.5407
0,76,1,0,0,7216.1006
31932,51,1,0,0,18371.5554
6119,41,1,2,0,45171.891
14859,68,1,0,0,38040.932
0,73,1,1,0,25178.0455
0,55,2,2,0,8639.1472
0,61,1,0,0,12939.518
8088,41,1,2,0,16408.4695
3529,59,1,0,0,22130.993
0,59,2,0,0,18961.816
0,68,2,0,0,5665.6802
40586,54,1,0,0,32359.956
22586,36,1,1,0,10915.6972
0,35,1,0,10500,30731.727
0,62,1,2,0,21027.352
0,43,1,1,0,23876.667
0,58,1,2,0,15064.703
0,70,2,0,0,9148.481
0,70,2,0,0,18570.435
0,68,2,0,0,10183.5433
1978,77,1,0,0,24413.674
0,49,1,0,0,19963.762
0,37,1,1,0,48802.777
0,55,1,1,0,18574.414
5245,78,2,0,0,24599.03
5245,37,1,2,0,34572.417
19930,72,2,0,0,31412.1345
35709,35,1,1,0,25244.429
11764,65,1,2,0,43782.926
5929,66,1,1,0,25939.368
9017,40,1,1,0,26601.579
4764,38,1,1,0,27414.068
12793,67,1,0,0,11389.984
41432,78,1,0,0,10912.7837
0,46,1,1,0,13274.334
0,38,1,0,0,17467.399
56312,45,1,2,0,66604.42
82773,62,1,0,0,8099.4835
0,59,1,1,0,12864.4326
31273,71,2,0,0,17676.0897
0,89,1,0,0,37520.113
0,43,2,0,0,42232.838
0,58,1,0,0,11426.3133
92778,59,1,0,0,17956.7727
0,45,1,1,0,48277.747
10938,46,1,1,0,15852.334
0,40,1,1,0,19907.3444
15221,91,2,0,0,21017.403
0,39,1,0,0,24984.3724
12328,45,1,1,0,19514.278
31197,45,1,1,0,14202.6738
1509,38,1,2,0,43435.772
0,43,1,2,0,55742.897
0,59,1,0,0,20628.2507
0,49,1,2,0,28904.338
0,61,2,0,0,12099.5107
0,80,1,0,0,17708.3853
0,59,1,2,0,37293.26
22786,44,1,2,0,27623.04
0,41,1,1,0,32967.439
0,43,1,1,0,27509.933
0,60,2,0,0,24211.5566
0,29,1,3,0,27062.873
0,29,1,1,0,7592.5957
0,49,2,0,0,12048.8542
0,60,1,2,0,17905.1105
0,47,1,1,0,8686.8315
28177,71,1,3,0,14205.5
14002,42,1,1,0,32962.899
0,33,1,1,0,16500.367
0,69,1,1,0,16420.025
16512,43,1,1,0,21861.5676
21651,42,1,0,0,35784.117
0,30,1,0,9000,15997.343
0,44,1,1,0,31658.5966
0,32,1,0,0,22434.346
0,59,2,0,0,23534.217
0,57,1,0,0,24101.313
0,37,1,0,0,10630.2085
0,64,2,0,0,4741.41
0,43,1,0,0,17218.6785
0,37,1,1,0,25293.039
36228,67,1,0,10000,40620.619
0,28,1,0,0,11545.8812
29768,44,2,0,0,19907.614
0,38,2,1,0,12810.866
0,49,1,0,0,31052.494
20721,73,1,1,3000,81198.521
0,43,1,2,0,38260.131
0,89,1,0,0,29273.284
0,47,2,0,0,16695.7876
0,42,1,0,0,21471.755
0,60,1,0,0,19286.2004
0,49,1,0,0,58678.975
17327,46,1,1,0,20757.1737
0,57,1,1,0,47248.364
0,60,2,0,0,20107.316
30871,42,1,1,0,52213.98
29867,32,1,0,0,4446.1064
0,37,1,2,0,25664.4655
0,55,1,0,0,11180.649
0,71,1,0,0,11921.667
25288,27,1,2,0,19055.7383
10507,38,2,1,0,17467.871
0,46,1,1,0,74989.265
0,31,1,9,0,36245.6155
30586,50,2,3,0,23446.367
0,50,2,1,0,50572.646
9470,79,1,1,2600,32577.777
0,43,1,2,0,38004.635
0,77,2,0,0,39325.316
123211,73,1,3,10000,245274.184
12603,43,1,1,0,17753.1423
7081,73,2,1,0,26371.389
0,70,1,3,110000,23724.09
9908,54,1,1,0,26859.811
22351,74,2,0,0,27400.872
6586,74,1,2,0,30230.395
0,54,2,0,0,28589.53
5882,51,2,1,0,16421.0942
0,50,1,2,0,35352.337
0,52,1,0,0,21681.865
1412,46,1,0,0,83462.79
0,32,2,1,0,22547.385
2389,42,1,1,0,118807.997
0,40,1,0,0,22067.0544
31399,74,2,0,28000,92023.474
0,53,1,2,0,77696.368
0,47,2,0,0,40964.476
0,61,1,0,0,57928.772
0,53,1,1,0,26493.744
0,35,1,1,7000,44356.68
0,36,1,2,0,28668.349
0,41,1,0,0,43771.045
0,69,1,0,0,33847.2932
0,74,2,0,0,27096.4805
0,31,1,1,0,21947.148
35044,77,2,0,0,11235.651
19624,77,1,0,0,11257.5236
79088,38,1,3,0,155329.01
23283,55,2,0,0,10209.7288
0,47,1,1,0,24616.092
26785,53,1,3,0,32996.254
9494,58,1,1,0,23548.698
17987,58,1,0,0,41234.036
56965,34,1,3,0,47294.314
0,37,1,9,0,26710.899
48306,36,2,1,9000,31399.78
0,31,1,2,0,29151.344
13393,54,2,2,0,34047.12
36481,61,1,0,0,15417.411
0,68,2,0,32000,35432.539
0,73,1,0,0,12558.7683
949,30,1,9,5000,32527.981
16307,44,1,0,0,26663.572
100637,53,1,0,0,35356.966
33587,58,2,0,0,23534.128
0,37,1,2,0,59748.307
0,72,2,0,0,30772.019
0,82,2,0,0,11242.5269
0,31,1,1,0,27342.124
35601,57,1,1,0,43985.45
43415,40,2,0,23000,42450.653
0,56,1,0,0,26080.217
16856,26,1,0,13000,22787.415
0,70,1,0,0,24384.994
10064,53,2,3,0,95432.942
22269,45,2,1,0,116549.345
6864,33,1,3,0,40189.517
0,42,1,1,0,27102.893
5418,52,1,2,0,52201.516
21348,51,1,2,0,27410.153
3319,55,2,0,0,14923.7684
0,58,1,1,0,23422.284
0,38,2,2,0,17224.29
0,51,2,0,0,23866.924
9763,37,1,1,0,27731.892
0,79,1,0,0,30551.125
0,61,1,3,0,29173.286
6192,50,1,2,0,37238.162
7742,43,1,0,0,16944.227
0,87,2,0,15000,23048.997
31386,72,1,1,10000,25372.6855
8994,51,1,1,0,31618.003
18861,78,1,0,0,13626.089
14286,61,1,0,0,28802.34
0,83,1,1,0,27996.448
45287,42,1,0,0,31267.9465
49438,47,2,2,0,57944.141
20768,38,1,0,0,14490.019
0,32,1,0,0,11531.7036
6677,48,1,0,0,27522.966
0,74,2,0,0,23879.396
0,69,1,0,0,56167.75
0,47,1,3,0,26684.916
0,63,2,1,0,42993.337
0,77,1,8,0,88224.67
0,43,2,3,0,68288.676
0,46,1,0,10000,26119.719
0,62,2,3,0,63768.434
0,73,2,0,0,8974.4043
0,48,1,1,0,84213.809
0,80,2,0,0,139192.231
0,36,1,2,0,99516.242
0,41,2,2,0,36837.21
0,38,1,1,0,30603.338
0,54,2,9,0,99484.925
0,46,1,1,0,71349.607
0,51,1,9,0,71950.731
0,88,2,0,0,33042.473
0,70,1,2,0,58138.258
0,46,1,1,0,57562.876
0,43,1,1,0,33629.115
0,74,2,0,0,43643.819
0,50,1,2,0,45980.402
0,49,1,1,0,57672.758
0,53,1,2,0,39447.389
0,54,1,0,0,48124.023
0,67,2,0,0,8367.5657
0,47,1,1,0,39408.096
0,55,2,1,0,57265.033
0,60,1,0,0,18782.4607
0,55,2,0,0,24458.292
0,43,2,1,10000,35877.74
0,51,1,1,0,43717.743
0,54,1,1,0,85674.961
0,30,1,9,0,91992.295
0,40,1,3,0,50558.412
0,50,2,2,0,34673.113
0,48,1,1,0,58812.81
0,40,2,3,0,57553.244
0,47,2,1,0,23642.28
0,40,1,0,0,21444.441
0,44,1,1,0,56814.756
0,66,1,0,0,26350.871
0,70,1,1,0,65908.108
0,37,1,2,0,61377.91
0,49,1,1,0,78085.997
0,46,1,0,0,18139.1596
0,26,1,2,0,11360.1453
0,45,2,0,0,25168.821
0,43,1,0,0,58302.015
0,55,1,1,5000,24879.277
0,42,1,1,0,17537.342
0,56,1,1,0,33032.951
0,60,1,2,0,44944.233
0,44,2,1,0,32523.702
0,33,1,1,0,21688.965
0,77,2,0,0,20716.63
0,62,1,0,0,52165.998
0,43,1,0,0,30605.999
0,47,1,1,0,27663.23
0,75,2,0,0,55510.572
0,70,1,1,0,43421.554
0,34,1,1,0,24551.38
0,88,1,0,0,29677.907
0,50,1,0,0,28411.913
0,44,1,0,0,28949.757
0,41,1,1,0,32561.909
0,27,2,0,0,16493.0017
0,37,1,0,0,25981.6107
0,28,1,2,0,16672.563
0,60,1,0,0,35215.224
0,49,2,0,0,22898.627
0,34,1,1,0,24646.665
0,44,1,9,0,87386.537
0,61,1,1,0,49443.01
0,50,1,2,0,22972.383
0,55,1,1,0,11005.7384
0,62,1,0,0,20828.513
0,57,2,0,0,16720.9945
0,77,2,0,0,24034.976
0,51,1,0,0,56848.833
0,71,1,0,0,14657.0415
0,63,1,0,0,10193.133
0,29,1,1,0,40610.824
0,35,1,2,0,22874.504
0,49,1,1,0,17444.121
0,49,1,0,0,14081.094
0,51,1,0,0,18106.4784
0,75,1,0,0,36831.58
0,40,1,0,0,9933.7643
0,46,2,0,0,10806.4442
0,81,2,0,0,43348.256
0,76,1,1,0,39935.126
0,32,1,1,0,22186.3176
0,39,1,3,0,24069.048
0,37,1,3,0,28018.837
0,40,1,2,0,22678.588
0,78,1,0,0,10635.1116
0,50,1,1,0,26515.758
0,75,1,0,0,55953.527
0,52,1,0,0,17130.547
0,49,2,0,0,56633.968
0,41,1,2,0,19338.7031
0,44,2,0,0,11419.1957
0,44,2,2,0,47036.718
0,48,2,0,0,20094.16
0,50,1,3,6000,25640.851
0,49,1,0,0,34876.111
0,38,1,2,0,13835.0506
0,78,1,0,0,8336.4122
0,52,1,1,0,10155.9321
0,27,1,0,0,9037.1237
0,50,2,0,0,13028.1713
0,66,1,0,0,10707.0466
0,48,1,2,0,24156.665
0,51,1,0,0,38186.909
0,69,2,0,0,16312.3403
0,40,2,1,0,24641.646
0,51,1,0,0,23386.237
0,55,1,0,0,41259.208
0,36,1,1,0,25335.386
0,45,1,2,0,51381.174
0,38,1,0,0,9563.8146
0,41,1,8,0,32097.745
0,45,1,8,0,44742.965
0,52,1,0,0,12690.09
0,75,2,0,0,19214.841
0,28,1,3,15000,39768.455
0,34,1,2,0,18760.258
0,24,1,1,24700,28237.5385
0,60,1,2,0,18136.1284
0,29,1,9,0,51677.238
0,43,1,1,0,22542.268
0,57,1,0,0,28678.381
0,43,1,0,0,19584.662
0,39,1,1,0,107195.314
0,59,1,0,0,29722.229
0,55,1,0,0,31109.838
0,30,1,1,0,22367.468
0,64,2,0,1000,16062.054
0,46,1,1,0,32084.874
0,46,1,2,0,16684.2495
0,55,1,0,0,18285.9876
0,48,1,2,3600,70102.355
0,37,1,2,30000,41485.261
0,38,2,1,0,6628.008
0,59,1,0,400,71531.688
0,47,2,1,13000,55852.938
0,52,1,1,0,50813.798
0,58,1,1,1000,82761.637
0,40,1,0,3200,32329.157
0,37,1,3,270,31794.039
0,67,1,0,0,23543.38
0,32,1,1,0,12870.499
0,27,1,0,0,19381.154
0,37,1,1,0,28298.109
0,43,1,1,15000,48255.449
0,46,2,0,0,13659.9235
0,32,1,0,0,15988.9077
0,46,1,2,0,32564.233
0,65,2,0,0,15190.1593
0,53,2,0,0,12568.0786
0,41,1,0,0,27060.702
0,55,1,3,0,23802.922
0,39,1,2,0,19072.263
0,52,2,0,0,22933.869
0,45,1,1,0,26796.612
0,41,2,1,0,17082.663
0,38,1,0,0,35077.55
0,38,1,0,0,8499.8256
0,56,2,0,0,17776.4484
0,35,1,2,0,14530.4373
0,81,1,0,0,14958.736
0,49,1,0,0,15943.507
0,27,1,0,0,9133.792
0,34,1,2,0,30564.967
0,44,1,9,0,76403.794
0,38,2,1,0,21754.4475
0,50,1,2,0,55735.537
0,31,1,0,0,13362.734
0,37,1,1,0,20117.463
0,39,2,1,0,10325.4365
0,40,1,3,0,16530.877
0,35,1,1,0,12868.6604
0,34,1,8,13000,29174.057
0,44,1,1,0,20331.181
0,80,1,0,0,21102.809
0,43,1,1,0,17444.0237
0,77,1,0,0,29258.563
0,32,1,0,0,25990.47
0,37,1,2,0,13511.2695
